YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,SZA,PRECTOTCORR,RH2M,T2M,WS2M,WD2M,PS
2020,1,7,12,689.15,727.25,0.72,46.86,0.0,56.12,19.82,0.0,180.0,96.51
2020,1,7,13,603.53,648.03,0.69,51.46,0.0,56.48,20.04,0.0,180.0,96.42
2020,1,7,14,501.85,505.08,0.7,59.37,0.0,58.9,19.84,0.0,180.0,96.41
2020,1,7,15,309.73,313.17,0.63,69.46,0.0,66.61,19.17,0.0,180.0,96.44
2020,1,7,16,111.35,112.88,0.48,80.53,0.0,81.36,17.75,0.03,288.4,96.49
2020,1,7,17,0.0,0.0,-999.0,90.0,0.0,88.51,16.12,0.47,295.5,96.53
2020,1,7,18,0.0,0.0,-999.0,90.0,0.0,86.4,15.47,0.6,309.0,96.6
2020,1,7,19,0.0,0.0,-999.0,90.0,0.0,88.13,14.95,0.51,343.0,96.66
2020,1,7,20,0.0,0.0,-999.0,90.0,0.0,91.69,14.2,0.58,30.1,96.7
2020,1,7,21,0.0,0.0,-999.0,90.0,0.0,99.22,12.83,0.72,64.5,96.71
2020,1,7,22,0.0,0.0,-999.0,90.0,0.0,100.0,11.34,0.61,82.4,96.68
2020,1,7,23,0.0,0.0,-999.0,90.0,0.0,100.0,10.52,0.44,90.0,96.64
2020,1,8,0,0.0,0.0,-999.0,90.0,0.0,100.0,10.13,0.34,95.0,96.59
2020,1,8,1,0.0,0.0,-999.0,90.0,0.0,100.0,9.92,0.31,95.5,96.52
2020,1,8,2,0.0,0.0,-999.0,90.0,0.0,100.0,9.62,0.29,95.9,96.44
2020,1,8,3,0.0,0.0,-999.0,90.0,0.0,100.0,9.49,0.33,93.5,96.4
2020,1,8,4,0.0,0.0,-999.0,90.0,0.0,100.0,9.39,0.39,90.0,96.41
2020,1,8,5,0.0,0.0,-999.0,90.0,0.0,97.11,9.28,0.43,88.7,96.47
2020,1,8,6,4.55,5.68,0.21,89.12,0.0,93.12,9.28,0.47,83.9,96.55
2020,1,8,7,74.88,126.12,0.29,79.35,0.0,89.58,10.57,0.27,87.9,96.64
2020,1,8,8,210.2,327.3,0.4,68.02,0.0,74.83,14.06,0.01,90.0,96.74
2020,1,8,9,340.2,511.12,0.46,58.14,0.0,65.76,16.96,0.0,180.0,96.81
2020,1,8,10,491.42,644.85,0.55,50.56,0.0,59.37,19.09,0.0,180.0,96.77
2020,1,8,11,565.4,741.83,0.58,46.44,0.0,56.78,20.16,0.0,180.0,96.65
2020,1,8,12,571.78,733.67,0.59,46.71,0.0,56.76,20.62,0.0,180.0,96.52
2020,1,8,13,584.8,654.0,0.66,51.3,0.0,58.44,20.7,0.0,180.0,96.44
2020,1,8,14,493.85,512.12,0.69,59.21,0.0,61.11,20.45,0.0,180.0,96.4
2020,1,8,15,306.62,320.67,0.62,69.3,0.0,66.69,19.78,0.0,180.0,96.41
2020,1,8,16,111.75,118.85,0.47,80.34,0.0,79.2,18.36,0.0,180.0,96.44
2020,1,8,17,0.0,0.0,-999.0,90.0,0.0,90.75,16.43,0.2,333.4,96.49
2020,1,8,18,0.0,0.0,-999.0,90.0,0.0,92.18,15.46,0.45,357.5,96.56
2020,1,8,19,0.0,0.0,-999.0,90.0,0.0,90.78,15.13,0.57,45.7,96.58
2020,1,8,20,0.0,0.0,-999.0,90.0,0.0,89.48,14.94,0.65,80.2,96.59
2020,1,8,21,0.0,0.0,-999.0,90.0,0.0,84.9,15.56,0.51,62.9,96.64
2020,1,8,22,0.0,0.0,-999.0,90.0,0.0,88.34,14.81,0.63,69.6,96.61
2020,1,8,23,0.0,0.0,-999.0,90.0,0.0,89.46,14.45,0.71,85.2,96.58
2020,1,9,0,0.0,0.0,-999.0,90.0,0.0,90.22,14.19,0.7,92.5,96.58
2020,1,9,1,0.0,0.0,-999.0,90.0,0.0,97.06,12.86,0.64,112.1,96.5
2020,1,9,2,0.0,0.0,-999.0,90.0,0.0,99.27,12.44,0.59,122.6,96.42
2020,1,9,3,0.0,0.0,-999.0,90.0,0.0,99.66,12.39,0.61,128.4,96.38
2020,1,9,4,0.0,0.0,-999.0,90.0,0.0,100.0,12.15,0.57,132.1,96.39
2020,1,9,5,0.0,0.0,-999.0,90.0,0.0,100.0,12.09,0.57,133.6,96.46
2020,1,9,6,4.28,5.1,0.2,89.13,0.0,100.0,11.84,0.55,128.3,96.52
2020,1,9,7,102.35,111.1,0.39,79.37,0.01,96.04,13.09,0.37,130.6,96.63
